address,num_txns,first_txn_date,last_txn_date,first_chain,address_chain,first_completion_date,NFT_1,NFT_2,NFT_3,NFT_4,NFT_5,NFT_6,NFT_7,NFT_8,NFT_9,NFT_10,NFT_11,NFT_12,NFT_13,total_nfts
0x77044d4b023ee8ecdbf97bf978b0ac05510d080d,64,2021-01-06,2021-09-24,ethereum,both,,,,,,,,,,,,,,,
0x69e6d1bdc67927a9b0b5558a67aac8e564c7153c,134,2021-03-07,2021-09-24,ethereum,both,,,,,,,,,,,,,,,
0xce87184ce5d309e02b3995264278561260b7e1a0,20,2021-04-11,2021-09-24,ethereum,both,,,,,,,,,,,,,,,
0x97eaad7c28ea5d8a2a320c765ec00bd789a52995,675,2020-10-20,2021-09-24,ethereum,both,,,,,,,,,,,,,,,
0xfe49a6fd49bfec8563353acf54de03c8ac6c1fa0,13,2021-09-19,2021-09-24,polygon,polygon,,,,,,,,,,,,,,,
0x39c561eb243629848ca4f22cfb3cb102fe917b91,14,2021-09-19,2021-09-24,polygon,polygon,,,,,,,,,,,,,,,
0x1b918a171e06782fad9ff14c2c197104d1d06f3c,13,2021-09-19,2021-09-24,polygon,polygon,,,,,,,,,,,,,,,
0x5ac82ce4043178b5e756df3216308813ab5c925e,14,2021-09-20,2021-09-24,polygon,polygon,,,,,,,,,,,,,,,
0x9ea4f2d565e51434e595f305b7ee4f42411d4dc7,18,2021-09-19,2021-09-24,polygon,polygon,,,,,,,,,,,,,,,
0x680238ecbca7da13c6062932dd5287cfd4683b1a,18,2020-12-26,2021-09-24,ethereum,ethereum,,,,,,,,,,,,,,,
0xe44ffd654906cbbb53e91596d6b56428629efb8e,26,2021-06-14,2021-09-24,ethereum,both,,,,,,,,,,,,,,,
0x6449cf6c370347ad095a2b08475d745046a3e928,36,2020-05-07,2021-09-24,ethereum,both,,,,,,,,,,,,,,,
0xce9337d3e40dca20f5a755d37826ffec94982025,72,2021-07-10,2021-09-24,polygon,polygon,,,,,,,,,,,,,,,
0x180a30f7d0bdf59b19f2f803db0304802c180d93,80,2021-07-10,2021-09-24,polygon,polygon,,,,,,,,,,,,,,,
0x9da2ee83b7eac61783c6b60c553cebcad934a495,115,2020-06-13,2021-09-24,ethereum,both,,,,,,,,,,,,,,,
0xd0d22dfb00b2d3866f98464a14b0676449bcceae,47,2021-06-14,2021-09-24,polygon,both,,,,,,,,,,,,,,,
0x8a9ef89bd920be3bdb9b4b1cd3d0bc7b95368474,79,2021-06-08,2021-09-24,polygon,both,,,,,,,,,,,,,,,
0xd285adea34c5807c9ba0122ffc8181e5de609aa0,78,2021-07-10,2021-09-24,polygon,polygon,,,,,,,,,,,,,,,
0x583277a2550bdf9f9176b41ae62076d6d82cc35a,85,2021-07-10,2021-09-24,polygon,polygon,,,,,,,,,,,,,,,
0x98d91ac3f160e1c60a79430c8a8fe532c2bb1794,61,2020-08-04,2021-09-24,ethereum,ethereum,,,,,,,,,,,,,,,
0x7b9a88cc40515fe6da8dac527989eec27e2c9be4,18,2021-03-27,2021-09-24,ethereum,both,,,,,,,,,,,,,,,
0xd7df8fb4f1462dc8108759902852292462a213b1,39,2021-07-30,2021-09-24,polygon,polygon,,,,,,,,,,,,,,,
0x34fc2d979db8ae69bd4b3b15091c84c47835fd38,13,2021-09-19,2021-09-24,polygon,polygon,,,,,,,,,,,,,,,
0xa0c6d6e5b7d0fae39dadc043b66f290b5a9344fb,34,2021-07-08,2021-09-24,polygon,polygon,,,,,,,,,,,,,,,
0x673aa38c5c6b62a8f03527c074eb9c846951c06b,14,2021-09-09,2021-09-24,polygon,polygon,,,,,,,,,,,,,,,
0xd7fcedb314053386c6a268d53a64c678e3c782b2,111,2021-08-11,2021-09-24,polygon,both,,,,,,,,,,,,,,,
0x16a3c4ab0db726bee89ad1b563b3eef21c4c0406,204,2021-05-31,2021-09-24,ethereum,both,,,,,,,,,,,,,,,
0xf1a27e13bba72d401b70c7515bf6593e6451c53d,74,2021-07-10,2021-09-24,polygon,polygon,,,,,,,,,,,,,,,
0x19df4b03ba37f7cd6136923975784da3238ddefd,23,2021-09-24,2021-09-24,ethereum,both,,,,,,,,,,,,,,,
0x646e3bd22b9d2c40de855dc467af1528307ae4d5,65,2020-12-27,2021-09-24,ethereum,both,2021-05-28,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0x1b127d44717c01dd13f44780882409c536285e05,58,2021-05-28,2021-09-24,polygon,polygon,2021-05-28,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0x8a2b86ed556ad39f75171190c54afd3bd6c84d9a,66,2021-05-28,2021-09-24,polygon,both,2021-05-28,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0xedd1e80873915c3c2dfb5f7f88550ae616e30c7b,101,2021-03-27,2021-09-24,ethereum,both,2021-06-03,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0xe49806f5be7f3101843ac8af91a6aa47ecc0ef36,2627,2021-02-09,2021-09-24,polygon,both,2021-06-03,1,0,0,0,1,0,0,1,1,0,0,0,0,4
0xd55d65bef189f7e7950c948279342452c505d442,19,2021-06-04,2021-09-24,polygon,both,2021-06-04,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0x3103136150ed5dde8332551f0be87fcb7131a954,275,2018-01-01,2021-09-24,ethereum,both,2021-07-16,0,1,0,1,0,0,0,1,0,0,0,0,0,3
0x567fdfa5c177987b9bab22e9eae42ce7ac788816,212,2021-06-11,2021-09-24,ethereum,both,2021-07-16,0,1,0,1,0,1,1,1,0,0,0,0,0,5
0x02228784b938b4463de83d66bbfcde22682569d9,151,2021-02-25,2021-09-24,ethereum,both,2021-07-17,0,1,0,0,0,0,1,1,0,0,0,0,0,3
0xafb1bb079496defddfa1da3618971ea9dc2dc4c2,1944,2018-07-21,2021-09-24,ethereum,both,2021-07-17,0,1,0,0,1,0,1,1,0,0,0,0,0,4
0xc90a3beb6752adf7c5ca1103277eda02027e5e11,38,2021-07-04,2021-09-24,ethereum,ethereum,2021-07-27,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0xbb7eb5d86b83dc11304d46632b65a7f6e41a4f64,86,2021-07-22,2021-09-24,polygon,both,2021-07-28,0,0,0,1,1,0,1,1,1,0,0,0,1,6
0x1056803ab886352ff334cc18538fe9a33bd714f3,90,2021-07-22,2021-09-24,polygon,both,2021-07-28,0,0,0,1,1,0,1,1,1,0,0,0,1,6
0x4b9e866fed412465310a9f7ab4e045b99be2f1f0,75,2018-07-23,2021-09-24,ethereum,both,2021-07-28,0,0,0,1,1,0,1,1,1,0,0,0,1,6
0x5264ff09db69dccc79c278b9d55a4771fb9c2b87,213,2018-02-25,2021-09-24,ethereum,both,2021-07-28,0,0,0,1,1,0,1,1,1,0,0,0,1,6
0xef927cf6873bb54ba27820a5482f727ecf6d4a07,56,2021-06-05,2021-09-24,ethereum,both,2021-07-28,0,0,0,1,0,1,0,0,0,0,0,0,0,2
0x5cf9b7b2306afcb80c13c0f512f5771cd1e27cc1,91,2021-07-22,2021-09-24,polygon,both,2021-07-28,0,0,0,1,1,0,1,1,1,0,0,0,1,6
0x45657c8ac5a9b7f74e7b60c2ed3ca16f975e833b,100,2018-03-16,2021-09-24,ethereum,both,2021-07-28,0,0,0,1,1,0,1,1,1,0,0,0,1,6
0x58fb363daabbae954b1cfffb225fc4488fadbf47,92,2021-07-22,2021-09-24,polygon,both,2021-07-28,0,0,0,1,1,0,1,1,1,0,0,0,1,6
0x5362ae6ea43cadc81e210819ba551795ebe686fc,23,2021-07-22,2021-09-24,polygon,both,2021-07-28,0,0,0,1,1,0,0,1,0,0,0,0,0,3
0x9e7419ba725d672a1e255224b5f6013ab14ed16d,82,2021-07-22,2021-09-24,polygon,both,2021-07-28,0,0,0,1,1,0,1,1,1,0,0,0,1,6
0x7e7120441a09e93060632f6d4e9c132a0cbc7b5d,86,2021-07-22,2021-09-24,polygon,both,2021-07-28,0,0,0,1,1,0,1,1,1,0,0,0,1,6
0x75e29f79b03eb9836d8cdc0b1eddcd686655eb43,101,2020-10-27,2021-09-24,ethereum,both,2021-07-28,0,0,0,1,0,1,0,1,0,0,0,0,0,3
0xdd39528d38031573a10a3f939caef405a7336f7f,94,2021-07-22,2021-09-24,polygon,both,2021-07-28,0,0,0,1,1,0,1,1,1,0,0,0,1,6
0x276dafa198cb35c28132e989a14af28ea1712175,108,2021-07-22,2021-09-24,polygon,both,2021-07-28,0,0,0,1,1,0,1,1,1,0,0,0,1,6
0x7272b3ea01fa354b1544c222069e5cae6006126d,46,2021-08-10,2021-09-24,polygon,both,2021-08-10,0,0,0,0,0,1,1,1,1,0,0,0,0,4
0x4887f370cf58c371cd2ed3503abdd1bf53786dc4,285,2018-04-21,2021-09-24,ethereum,both,2021-08-10,0,0,0,0,0,1,1,1,0,0,0,0,0,3
0x66ad6ca79ae559d768451c802e74e89390e8570c,129,2021-06-18,2021-09-24,ethereum,both,2021-08-10,0,0,0,0,1,0,0,1,1,0,0,0,0,3
0x7754788ac133606139d4113f7fb8217110cc1d13,197,2018-02-01,2021-09-24,ethereum,both,2021-08-10,0,0,0,0,1,0,0,1,0,0,0,0,0,2
0xdfc867d43bf3427206f5bf97ef14ce54daabee51,181,2017-12-16,2021-09-24,ethereum,both,2021-08-10,0,0,0,0,0,1,1,0,0,0,0,0,0,2
0xc8f796158bbebf7cf27237c622b9ff1e5b9cc735,136,2021-04-26,2021-09-24,ethereum,both,2021-08-10,0,0,0,0,0,1,0,1,0,0,0,0,0,2
0x1853dc4fbfe3b29012ac6df6ca44b4fca0aa1959,4113,2021-04-19,2021-09-24,ethereum,both,2021-08-10,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0xc433aad58c7af965a5ce7a3647286e46d333812b,340,2020-09-18,2021-09-24,ethereum,both,2021-08-10,0,0,0,0,1,0,0,0,1,0,0,0,0,2
0x0826356b18b80164fdd05a390bbd66d5f14c90b6,189,2018-08-30,2021-09-24,ethereum,both,2021-08-10,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0x4060c69936e04075dc6170c4d5b1fe3e35a4baab,104,2020-12-04,2021-09-24,ethereum,both,2021-08-14,0,0,0,0,2,0,0,0,0,0,0,0,0,2
0xc93ffb6ccfa0fbe215de35afb3c7020a76accb4b,1108,2017-08-24,2021-09-24,ethereum,both,2021-08-25,0,0,0,0,0,0,1,1,1,0,0,0,0,3
0x9ad1fd65e4b4a4ba261e8a58cceb3f02009a2026,133,2021-04-06,2021-09-24,ethereum,both,2021-08-25,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0x036a6ba1fcad423064d09806479b5ffbf5f22fbe,159,2021-01-28,2021-09-24,ethereum,both,2021-08-26,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0x742a5b13e013d01d50656cc224eef5d8d04545f6,86,2021-08-06,2021-09-24,polygon,polygon,2021-09-08,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0xf3a9af417524f9c90e15737d25d0957713891301,20,2021-09-08,2021-09-24,polygon,polygon,2021-09-08,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0xed9e6d68ba89f88bc7049963f6ecf582ff99bd14,27,2021-08-23,2021-09-24,polygon,polygon,2021-09-08,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0x75196482c26197e645dfe646b5d6652e343ef6f3,76,2021-06-24,2021-09-24,ethereum,both,2021-09-08,0,0,0,0,0,0,1,1,0,0,0,0,0,2
0x1d86b39a2d7e41a6aff2c3b9eff9521b8ff55579,25,2021-08-23,2021-09-24,polygon,polygon,2021-09-08,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0x7fcc2a521fa9de21fe3c501b3550aca6e2e44acd,24,2021-08-23,2021-09-24,polygon,polygon,2021-09-08,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0x7fc78056f0ce39f7fa044a0801bbd674bfe41a04,11,2021-07-25,2021-09-24,polygon,both,2021-09-08,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0x4f5e4dd83c36024e18b334df2ff7e7a945da51bf,85,2021-08-10,2021-09-24,polygon,both,2021-09-08,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0x78e11aef6f0c821c78661936e28fadde5ae05047,25,2021-08-24,2021-09-24,polygon,polygon,2021-09-08,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0x7a36a84d416ae4ddd4386ca3423feb7509709c04,21,2021-08-23,2021-09-24,polygon,polygon,2021-09-08,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0x24929c22c86240395bcd4cec32565f2091e29e9a,22,2021-08-24,2021-09-24,polygon,polygon,2021-09-08,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0x59ce0c72ec92c466f9765654a956caa109608b47,20,2021-08-24,2021-09-24,polygon,polygon,2021-09-08,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0x174e02049d1a1f5822f50d7f425d42a4ab964d86,20,2021-08-24,2021-09-24,polygon,polygon,2021-09-08,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0x3449482f78d52968f85183160b47e61d9c4fe4e8,87,2021-07-29,2021-09-24,ethereum,both,2021-09-08,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0xfd904cebf46811b6360979b5da02c06a9d34e153,82,2021-08-18,2021-09-24,ethereum,both,2021-09-08,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0x1763c1cf6e4fb3740de1c177ee43de4baba63562,23,2021-09-09,2021-09-24,polygon,polygon,2021-09-09,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0x085615470862b4b9f01589dbe005d67394c89ebe,89,2021-07-28,2021-09-24,ethereum,both,2021-09-12,0,0,0,0,0,0,2,0,1,0,0,0,1,4
0x63e114a10209971ecd726cea207eccb789b27349,67,2020-08-11,2021-09-24,ethereum,both,2021-09-17,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0x65b40c3c760be403bacd12ba0023716ebeff7741,43,2021-09-13,2021-09-24,polygon,both,2021-09-22,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0xc3baddd584457952f8b4b131708738aa473548db,16,2021-09-08,2021-09-24,polygon,both,2021-09-28,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0xf4a2eebca1d0a3308b957aecf7e4c9f592f8e12a,15,2021-09-09,2021-09-24,polygon,both,2021-09-28,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0x00445e6a6d53e17ff9a74114b5afbcbffb1bf1a7,167,2017-10-20,2021-09-24,ethereum,both,2021-09-28,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0x20a39dc15cde7fc5a4f295ebb8cfc5c64d8abcae,32,2021-09-08,2021-09-24,polygon,both,2021-09-28,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0x1420d63a395b06e1491bbe42e998f0644934cbd0,69,2021-08-07,2021-09-24,polygon,both,2021-09-29,0,0,0,0,0,0,0,0,0,0,1,1,0,2
0xc74fe71e04ce45f1d996e2e4fc13c8c6ed612381,71,2021-08-07,2021-09-24,polygon,both,2021-09-29,0,0,0,0,0,0,0,0,0,0,1,1,0,2
0xa6e5101163df5404f61998604aeadb3155eb238e,42,2021-09-16,2021-09-24,ethereum,both,2021-10-05,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0xd2127f6ed3bfad4d0e5804518c884ba679aa119f,243,2017-04-16,2021-01-12,ethereum,both,,,,,,,,,,,,,,,
0x6d0e6dbc0e8b2c1ccb0930a99bd859f1777659ac,83,2020-05-08,2021-01-12,ethereum,ethereum,,,,,,,,,,,,,,,
0x8add243ef79bad15ca395283cce61f866e719037,43,2019-04-21,2021-09-25,ethereum,both,,,,,,,,,,,,,,,
0x64cc07a4c945311453f1db1948a526fc0a46aa5c,41,2021-09-24,2021-09-25,polygon,both,,,,,,,,,,,,,,,
0x64d42b48c73ceec74bbf814356275d49d1cacda5,14,2021-09-20,2021-09-25,polygon,polygon,,,,,,,,,,,,,,,
0x3ee3a1872e4d8dad9fb2fb1267409b7307456f1b,28,2021-08-24,2021-09-25,polygon,both,,,,,,,,,,,,,,,
0x0d2c3f45b2b3aff2312f9514a89415a0f83f481d,131,2021-06-14,2021-09-25,ethereum,both,,,,,,,,,,,,,,,
0x2c4a60b99311e14f12b294c81fad24abb3afd6cf,17,2021-09-20,2021-09-25,polygon,polygon,,,,,,,,,,,,,,,
0x338f9d033ed239a14580aa3bd2e3ec250db26706,92,2020-12-28,2021-09-25,ethereum,both,,,,,,,,,,,,,,,
0x4f5dae6467f749909c4f7eb59c630889a53cf46d,99,2020-12-28,2021-09-25,ethereum,both,,,,,,,,,,,,,,,
0x2a006242deabb7b221d4392c61ce06867f6c4bd2,74,2021-07-10,2021-09-25,polygon,polygon,,,,,,,,,,,,,,,
0x3e6c38be1376b0307254ae6afe07588680d339fe,158,2021-02-13,2021-09-25,ethereum,both,,,,,,,,,,,,,,,
0xb3b02b9ff446ff5e3ec01c6840d7bf9c1ad7842f,93,2021-09-22,2021-09-25,polygon,both,,,,,,,,,,,,,,,
0xe42cea9e8fbae08346fbaf9a1589ae03903a566d,17,2021-09-13,2021-09-25,polygon,polygon,,,,,,,,,,,,,,,
0x94db4d83a83282e6a2ab6494f53ae66baf60297c,25,2021-09-13,2021-09-25,ethereum,both,,,,,,,,,,,,,,,
0x5a41e89929924457dcc1981be695df1cd4742c33,122,2020-12-26,2021-09-25,ethereum,both,,,,,,,,,,,,,,,
0xdf29aa4d30e4b5cc46c0a184f54d04176d489eee,101,2021-06-15,2021-09-25,ethereum,both,,,,,,,,,,,,,,,
0xe53d5ae5610349878eee8b36e9375880dd98ea0a,72,2021-07-10,2021-09-25,polygon,polygon,,,,,,,,,,,,,,,
0xa329dc8b10b98ca67dedee76bbaef57fcbbdb5a1,90,2020-09-25,2021-09-25,ethereum,both,,,,,,,,,,,,,,,
0x1e7e74169d9b13291d4bc70f09064e019f074123,99,2020-12-28,2021-09-25,ethereum,both,,,,,,,,,,,,,,,
0x7ec9467a62372f90c95ef0db704bd0cd075b2393,94,2019-08-21,2021-09-25,ethereum,ethereum,,,,,,,,,,,,,,,
0xb7a84cdd57f336204299d00168475e76839e5277,79,2021-07-10,2021-09-25,polygon,polygon,,,,,,,,,,,,,,,
0xe47b8100e01220712ddb937c97b0ac5a3ce91bd4,16,2021-09-13,2021-09-25,polygon,polygon,,,,,,,,,,,,,,,
0xc8cae4dbff0ed4fca7d9d66a08a922e112e68e14,367,2021-01-20,2021-09-25,ethereum,both,,,,,,,,,,,,,,,
0xc1554cde9280d5c6be807528f6d7523920d65af4,18,2021-09-12,2021-09-25,ethereum,both,,,,,,,,,,,,,,,
0x4fcc9f2531a5804008915d34f2891bcce22abfdf,78,2021-07-10,2021-09-25,polygon,polygon,,,,,,,,,,,,,,,
0x94bc2fdd556f9c99dd93225df3e400a3399289e8,30,2021-06-21,2021-09-25,polygon,both,,,,,,,,,,,,,,,
0x4dcab81a1cc7b69be50428ff2405e4d04ece2fe6,16,2021-09-25,2021-09-25,polygon,polygon,,,,,,,,,,,,,,,
0x2c7740246eefd2c2aab9881d992af72e204529f3,128,2020-12-26,2021-09-25,ethereum,both,,,,,,,,,,,,,,,
0x7f610b6b1306fda1c53db908568ff3414fd14e3c,38,2020-05-17,2021-09-25,ethereum,both,,,,,,,,,,,,,,,
0x789e8e53f158dcb615642d0a44e01e0f35fbd580,7,2021-08-24,2021-09-25,polygon,both,,,,,,,,,,,,,,,
0x1e2bbc8bcd8c285c586522956ff1c6d8922ed051,105,2021-06-15,2021-09-25,ethereum,both,,,,,,,,,,,,,,,
0xe3744efe95c8830c46c263eca912844b8ac58ff5,78,2020-12-28,2021-09-25,ethereum,both,,,,,,,,,,,,,,,
0x03bcfeb54ae2701a5c533092210b62465e974c78,27,2021-03-27,2021-09-25,ethereum,both,,,,,,,,,,,,,,,
0xd55da9119090a5ce1c7c99fc2e868b2e3bfed096,41,2019-11-15,2021-09-25,ethereum,both,,,,,,,,,,,,,,,
0xaf3898b74f0db6ae5152fc0a74322af2abca5938,163,2021-09-11,2021-09-25,ethereum,both,,,,,,,,,,,,,,,
0x146c94c03c0ce681041fe75d37fe70795093afc6,70,2020-02-10,2021-09-25,ethereum,ethereum,,,,,,,,,,,,,,,
0x3b504e7850f741bb736e9d2c02d5adc0e4f5107a,59,2018-05-16,2021-09-25,ethereum,both,,,,,,,,,,,,,,,
0xfef9d019ec0f6950bfb51cc98388147efb732bdd,50,2021-06-14,2021-09-25,polygon,both,,,,,,,,,,,,,,,
0xabb9cae8ceca808a8644a565e5ddf27675ad68b0,104,2020-08-25,2021-09-25,ethereum,both,,,,,,,,,,,,,,,
0xcea3d33d01ceb138b7c85e62ea39ea728eb5b2f0,272,2017-09-04,2021-09-25,ethereum,ethereum,,,,,,,,,,,,,,,
0xa68e43c2b6ca683a49311382c61a4ae1229d895a,64,2020-11-22,2021-09-25,ethereum,ethereum,,,,,,,,,,,,,,,
0xf15ba81966eee2fd3e30bb4bbe14814cd056b6fe,99,2021-06-19,2021-09-25,ethereum,both,,,,,,,,,,,,,,,
0x73ad2a01702a65ab30cd50b5caa00d3e49a72a4b,12,2021-08-24,2021-09-25,polygon,polygon,,,,,,,,,,,,,,,
0x4d62eceb69adbd954941c36ea70fc0337e9557a3,222,2017-08-23,2021-09-25,ethereum,both,,,,,,,,,,,,,,,
0x6b5036f5983d9feb2c69d66e436bcc421161f01e,91,2020-12-28,2021-09-25,ethereum,both,,,,,,,,,,,,,,,
0x86f556444c72311124b29aa470ebb52ec9f09ae0,44,2021-07-10,2021-09-25,ethereum,both,,,,,,,,,,,,,,,
0xe127cca699523770032114a8550db0a9e2942bc6,143,2021-05-06,2021-09-25,ethereum,both,,,,,,,,,,,,,,,
0xf202db605f654b539a671bfdfcff7c3a916cd785,62,2018-07-30,2021-09-25,ethereum,ethereum,,,,,,,,,,,,,,,
0xa76b77a8fa7d593b1c550434bc27e1cc76135db3,12,2021-09-24,2021-09-25,polygon,polygon,,,,,,,,,,,,,,,
0xdd1ade4ced95ed3993b7a607cc20b42879b4a62a,85,2019-07-27,2021-09-25,ethereum,ethereum,,,,,,,,,,,,,,,
0x5147ca6c0b128af8e37dedcb276744b03a2a1398,57,2021-02-25,2021-09-25,ethereum,both,,,,,,,,,,,,,,,
0xfc83f27d106218a01fdccc84f92bdfd0322b6844,8,2021-09-25,2021-09-25,polygon,polygon,,,,,,,,,,,,,,,
0x8be11e449bc40d84c94ef7cc4b7fc7e05fda8011,47,2020-10-10,2021-09-25,ethereum,ethereum,,,,,,,,,,,,,,,
0xf23d8f504179d8e415e558047d4da335e8651227,12,2021-08-24,2021-09-25,polygon,polygon,,,,,,,,,,,,,,,
0x57ec67f3837ace9ee3f6774928a6bff9ac8efcfb,79,2021-03-11,2021-09-25,ethereum,both,,,,,,,,,,,,,,,
0xffb7b96f8f6e07859ae98638f99be0e451a7ad29,14,2021-09-20,2021-09-25,polygon,polygon,,,,,,,,,,,,,,,
0x432fff71b2724d765dbd3d5b91de951eb846cbee,22,2021-09-10,2021-09-25,polygon,polygon,,,,,,,,,,,,,,,
0x171145f138c51d63e44ea894b9f66364077b3e7b,14,2021-09-25,2021-09-25,polygon,polygon,,,,,,,,,,,,,,,
0x9fa47bcbffe06ee274c9b81ef0d874219eca6ef3,78,2021-07-10,2021-09-25,polygon,polygon,,,,,,,,,,,,,,,
0x69947517a080afb1264595e70c7ef476154c4dce,9,2021-09-18,2021-09-25,polygon,both,,,,,,,,,,,,,,,
0x0c0a3ed73a0bb35e1dfcad40feb83aa99a504998,11,2021-07-01,2021-09-25,polygon,polygon,,,,,,,,,,,,,,,
0x52cbcf67e76b9537a92955c50c0becac0addc006,138,2021-08-18,2021-09-25,polygon,both,,,,,,,,,,,,,,,
0x757f8d4c28a33906090fc022b4258f468aee91d6,61,2018-12-10,2021-09-25,ethereum,ethereum,,,,,,,,,,,,,,,
0x30f9be241b93d46d4a83de6114925889d25cbbad,80,2017-08-23,2021-09-25,ethereum,both,,,,,,,,,,,,,,,
0xbe2952a096be324d0e92746217ec061dd6e8610d,90,2021-07-02,2021-09-25,ethereum,both,,,,,,,,,,,,,,,
0xbef7836dac87dcc6897482b1b491838dcd17742d,149,2021-03-12,2021-09-25,ethereum,both,,,,,,,,,,,,,,,
0xc150d60f76a5a461fcd797dbdfe739b3db5adfb5,10,2021-07-01,2021-09-25,polygon,polygon,,,,,,,,,,,,,,,
0x4e8455a139cc6ded3019b72da359af6a16f7250d,196,2018-06-12,2021-09-25,ethereum,both,,,,,,,,,,,,,,,
0xbf9773dd1831011fbac2c5d96c91655e764befcb,8,2021-08-24,2021-09-25,polygon,polygon,,,,,,,,,,,,,,,
0x5b33160de74054652c80fbe0dd7b55da50fc4a7c,78,2021-07-10,2021-09-25,polygon,polygon,,,,,,,,,,,,,,,
0x4256cb53314b750e3a89295fe105b3145d78409b,110,2021-06-15,2021-09-25,ethereum,both,,,,,,,,,,,,,,,
0xba459a2aef04b1cc4c2634d69679e4ae8e771cc1,42,2021-09-17,2021-09-25,polygon,polygon,,,,,,,,,,,,,,,
0x8935e71b3777dc3c3f48269b907c67b84627ab4b,145,2020-07-28,2021-09-25,ethereum,ethereum,,,,,,,,,,,,,,,
0x6916ea1489b98a932f8da3b884864383b00c1309,406,2021-03-27,2021-09-25,ethereum,both,,,,,,,,,,,,,,,
0xed81952d59cc710fe2063f94547107be8b638bc9,45,2021-03-23,2021-09-25,ethereum,ethereum,,,,,,,,,,,,,,,
0x6cad957812f1bb9ab9364f20cfa15482bce9de77,209,2020-08-12,2021-09-25,ethereum,both,,,,,,,,,,,,,,,
0xd1bff49249791e723b0246350550cc3396243547,8,2021-08-24,2021-09-25,polygon,polygon,,,,,,,,,,,,,,,
0x77fb91c185e47d423f56641459a04abaa9afa11e,280,2020-03-15,2021-09-25,ethereum,both,,,,,,,,,,,,,,,
0x165847a8c56af44b03cd5eb60a5c1e44f01d51a1,76,2021-08-15,2021-09-25,polygon,both,,,,,,,,,,,,,,,
0xd874f397202b032e2611cf999ff737da419233e9,95,2018-06-05,2021-09-25,ethereum,both,,,,,,,,,,,,,,,
0x95216f4962898ac7395389acf1ab9f0200657478,16,2021-09-19,2021-09-25,polygon,polygon,,,,,,,,,,,,,,,
0xc06f784fdf842ca3b774ba677b3c2e7420d07cf6,33,2021-07-29,2021-09-25,polygon,polygon,,,,,,,,,,,,,,,
0xa259b723f3846d326ce668ed6a46388ba81d867d,60,2021-07-10,2021-09-25,ethereum,both,,,,,,,,,,,,,,,
0xc1eeeb50068f8458953b61fd685cb3a3ae9ab649,142,2021-02-01,2021-09-25,polygon,both,,,,,,,,,,,,,,,
0x5873117d9ac625ad5fdee746a4d85b2b8595b3bc,8,2021-08-24,2021-09-25,polygon,polygon,,,,,,,,,,,,,,,
0x9c4c042bba80d43afa5aa1b289e2b8dcbe3e48e3,13,2021-09-25,2021-09-25,polygon,polygon,,,,,,,,,,,,,,,
0x01a1c554806b5754fc768fb6037631e3842dab5d,83,2021-07-10,2021-09-25,polygon,polygon,,,,,,,,,,,,,,,
0xedbdaa42a04ef3cf95ce9a5ead83f711f6860c9c,676,2019-06-07,2021-09-25,ethereum,both,,,,,,,,,,,,,,,
0xf3b029424467787546145951adf7d2b6d109b890,79,2021-07-10,2021-09-25,polygon,polygon,,,,,,,,,,,,,,,
0x55d637b32ec7abc71b44beaa25d6bce74cf1b422,12,2021-07-01,2021-09-25,polygon,polygon,,,,,,,,,,,,,,,
0x90294362e9b31728b5a8f3efc19fe230bd06ab06,78,2021-07-10,2021-09-25,polygon,polygon,,,,,,,,,,,,,,,
0xf3c065e22e2ca92e7e3e5ef0e683580406d7723f,8,2021-08-24,2021-09-25,polygon,polygon,,,,,,,,,,,,,,,
0x752e95579a85eb06c655229e8f9123e98e7f001d,84,2021-09-22,2021-09-25,polygon,both,,,,,,,,,,,,,,,
